Player,Rank,Court,Surface,Best of,Age,weight_kg,height_cm,experience,T,Y
Llodra M.,35.0,Outdoor,Hard,3,30.0,80.0,191.0,11.0,1,1
Llodra M.,35.0,Outdoor,Hard,5,30.0,80.0,191.0,11.0,1,1
Llodra M.,27.0,Outdoor,Hard,3,31.0,80.0,191.0,12.0,1,1
Llodra M.,57.0,Outdoor,Clay,5,32.0,80.0,191.0,13.0,1,1
Llodra M.,84.0,Outdoor,Hard,5,22.0,80.0,191.0,3.0,1,0
Llodra M.,174.0,Outdoor,Hard,3,23.0,80.0,191.0,4.0,1,0
Llodra M.,41.0,Indoor,Carpet,3,24.0,80.0,191.0,5.0,0,0
Llodra M.,51.0,Indoor,Hard,3,25.0,80.0,191.0,6.0,0,1
Llodra M.,53.0,Outdoor,Clay,3,25.0,80.0,191.0,6.0,0,0
Llodra M.,66.0,Outdoor,Grass,3,25.0,80.0,191.0,6.0,0,1
Llodra M.,41.0,Outdoor,Clay,3,28.0,80.0,191.0,9.0,1,0
Llodra M.,36.0,Indoor,Hard,3,28.0,80.0,191.0,9.0,1,0
Llodra M.,144.0,Outdoor,Grass,3,29.0,80.0,191.0,10.0,0,0
Llodra M.,32.0,Indoor,Hard,3,31.0,80.0,191.0,12.0,0,0
Luczak P.,139.0,Outdoor,Hard,5,27.0,77.0,183.0,6.0,1,1
Luczak P.,73.0,Outdoor,Clay,3,31.0,77.0,183.0,10.0,1,1
Luczak P.,88.0,Outdoor,Grass,3,31.0,77.0,183.0,10.0,1,1
Luczak P.,90.0,Outdoor,Hard,5,28.0,77.0,183.0,7.0,0,0
Luczak P.,72.0,Outdoor,Clay,3,31.0,77.0,183.0,10.0,1,0
Luczak P.,73.0,Outdoor,Clay,3,31.0,77.0,183.0,10.0,0,0
Luczak P.,83.0,Outdoor,Grass,5,31.0,77.0,183.0,10.0,1,0
Pashanski B.,65.0,Outdoor,Clay,3,24.0,74.0,180.0,5.0,0,1
Pashanski B.,56.0,Outdoor,Hard,3,24.0,74.0,180.0,5.0,0,0
Pashanski B.,178.0,Outdoor,Clay,5,25.0,74.0,180.0,6.0,0,0
Pashanski B.,96.0,Outdoor,Clay,3,26.0,74.0,180.0,7.0,0,0
Pashanski B.,130.0,Outdoor,Clay,3,26.0,74.0,180.0,7.0,1,0
Behrend T.,107.0,Outdoor,Clay,3,32.0,89.0,193.0,12.0,1,1
Behrend T.,128.0,Outdoor,Hard,3,27.0,89.0,193.0,7.0,0,0
Benneteau J.,122.0,Indoor,Hard,3,25.0,79.0,185.0,6.0,1,1
Benneteau J.,40.0,Outdoor,Hard,3,26.0,79.0,185.0,7.0,1,1
Benneteau J.,57.0,Outdoor,Grass,3,26.0,79.0,185.0,7.0,1,1
Benneteau J.,38.0,Outdoor,Grass,3,29.0,79.0,185.0,10.0,1,1
Benneteau J.,77.0,Outdoor,Grass,3,30.0,79.0,185.0,11.0,1,0
Benneteau J.,54.0,Indoor,Hard,3,30.0,79.0,185.0,11.0,0,1
Benneteau J.,34.0,Indoor,Hard,3,31.0,79.0,185.0,12.0,1,1
Benneteau J.,34.0,Indoor,Hard,3,31.0,79.0,185.0,12.0,1,1
Benneteau J.,92.0,Outdoor,Clay,5,23.0,79.0,185.0,4.0,0,0
Benneteau J.,82.0,Outdoor,Hard,3,24.0,79.0,185.0,5.0,0,0
Benneteau J.,55.0,Outdoor,Grass,3,25.0,79.0,185.0,6.0,0,0
Benneteau J.,55.0,Outdoor,Grass,5,25.0,79.0,185.0,6.0,0,0
Benneteau J.,48.0,Indoor,Hard,3,25.0,79.0,185.0,6.0,0,1
Benneteau J.,54.0,Outdoor,Grass,5,26.0,79.0,185.0,7.0,0,0
Benneteau J.,63.0,Outdoor,Hard,3,26.0,79.0,185.0,7.0,1,0
Benneteau J.,73.0,Outdoor,Clay,3,28.0,79.0,185.0,9.0,0,0
Benneteau J.,43.0,Outdoor,Hard,3,30.0,79.0,185.0,11.0,1,0
Capdeville P.,127.0,Indoor,Hard,3,23.0,78.0,191.0,4.0,1,0
Capdeville P.,144.0,Outdoor,Clay,3,24.0,78.0,191.0,5.0,1,1
Capdeville P.,122.0,Outdoor,Hard,3,24.0,78.0,191.0,5.0,1,1
Capdeville P.,101.0,Outdoor,Hard,3,24.0,78.0,191.0,5.0,1,1
Morrison J.,139.0,Outdoor,Hard,3,27.0,73.0,185.0,6.0,0,1
Morrison J.,96.0,Outdoor,Hard,3,23.0,73.0,185.0,2.0,0,1
Morrison J.,116.0,Outdoor,Grass,3,25.0,73.0,185.0,4.0,0,0
Morrison J.,97.0,Outdoor,Hard,3,25.0,73.0,185.0,4.0,0,0
Morrison J.,116.0,Indoor,Hard,3,26.0,73.0,185.0,5.0,0,0
Garcia-Lopez G.,117.0,Outdoor,Clay,3,23.0,80.0,185.0,4.0,0,1
Garcia-Lopez G.,91.0,Outdoor,Grass,5,23.0,80.0,185.0,4.0,1,0
Garcia-Lopez G.,75.0,Indoor,Hard,3,25.0,80.0,185.0,6.0,1,0
Garcia-Lopez G.,52.0,Outdoor,Grass,3,26.0,80.0,185.0,7.0,1,1
Garcia-Lopez G.,39.0,Outdoor,Hard,3,27.0,80.0,185.0,8.0,1,1
Garcia-Lopez G.,35.0,Outdoor,Hard,3,27.0,80.0,185.0,8.0,0,1
Garcia-Lopez G.,92.0,Outdoor,Hard,3,29.0,80.0,185.0,10.0,1,0
Garcia-Lopez G.,75.0,Outdoor,Clay,3,29.0,80.0,185.0,10.0,1,0
Garcia-Lopez G.,81.0,Outdoor,Grass,3,22.0,80.0,185.0,3.0,0,0
Garcia-Lopez G.,64.0,Outdoor,Clay,5,24.0,80.0,185.0,5.0,0,0
Garcia-Lopez G.,97.0,Indoor,Carpet,3,24.0,80.0,185.0,5.0,0,0
Garcia-Lopez G.,79.0,Outdoor,Clay,3,25.0,80.0,185.0,6.0,1,0
Garcia-Lopez G.,93.0,Outdoor,Clay,3,25.0,80.0,185.0,6.0,1,0
Garcia-Lopez G.,88.0,Outdoor,Clay,3,25.0,80.0,185.0,6.0,0,1
Garcia-Lopez G.,56.0,Outdoor,Clay,3,26.0,80.0,185.0,7.0,1,0
Garcia-Lopez G.,33.0,Outdoor,Hard,3,28.0,80.0,185.0,9.0,0,0
Garcia-Lopez G.,26.0,Outdoor,Clay,3,28.0,80.0,185.0,9.0,1,0
Garcia-Lopez G.,68.0,Indoor,Hard,3,28.0,80.0,185.0,9.0,0,0
Garcia-Lopez G.,67.0,Indoor,Hard,3,28.0,80.0,185.0,9.0,0,0
Garcia-Lopez G.,93.0,Outdoor,Hard,3,29.0,80.0,185.0,10.0,0,0
Gasquet R.,66.0,Outdoor,Grass,3,20.0,75.0,185.0,4.0,1,1
Gasquet R.,14.0,Indoor,Hard,3,22.0,75.0,185.0,6.0,0,1
Gasquet R.,23.0,Outdoor,Clay,3,23.0,75.0,185.0,7.0,1,1
Gasquet R.,47.0,Indoor,Hard,3,23.0,75.0,185.0,7.0,0,1
Gasquet R.,78.0,Outdoor,Clay,3,24.0,75.0,185.0,8.0,1,1
Gasquet R.,47.0,Outdoor,Clay,3,24.0,75.0,185.0,8.0,0,1
Gasquet R.,47.0,Outdoor,Clay,3,24.0,75.0,185.0,8.0,1,1
Gasquet R.,30.0,Indoor,Hard,3,24.0,75.0,185.0,8.0,1,1
Gasquet R.,281.0,Outdoor,Grass,3,16.0,75.0,185.0,0.0,0,1
Gasquet R.,105.0,Outdoor,Grass,3,18.0,75.0,185.0,2.0,0,0
Gasquet R.,119.0,Outdoor,Hard,3,18.0,75.0,185.0,2.0,0,0
Gasquet R.,145.0,Outdoor,Clay,3,18.0,75.0,185.0,2.0,0,1
Gasquet R.,26.0,Indoor,Hard,3,20.0,75.0,185.0,4.0,1,0
Gasquet R.,27.0,Indoor,Hard,3,20.0,75.0,185.0,4.0,0,1
Gasquet R.,12.0,Indoor,Hard,3,21.0,75.0,185.0,5.0,0,0
Gasquet R.,54.0,Outdoor,Clay,3,24.0,75.0,185.0,8.0,0,0
Gasquet R.,13.0,Outdoor,Hard,3,25.0,75.0,185.0,9.0,0,0
Gasquet R.,13.0,Outdoor,Hard,3,26.0,75.0,185.0,10.0,0,0
Henman T.,64.0,Outdoor,Grass,5,32.0,77.0,185.0,13.0,0,1
Henman T.,55.0,Outdoor,Hard,3,32.0,77.0,185.0,13.0,1,1
Henman T.,16.0,Outdoor,Hard,3,26.0,77.0,185.0,7.0,0,0
Henman T.,6.0,Outdoor,Hard,3,31.0,77.0,185.0,12.0,0,0
Henman T.,59.0,Indoor,Hard,3,32.0,77.0,185.0,13.0,1,0
Henman T.,37.0,Outdoor,Hard,3,33.0,77.0,185.0,14.0,1,0
Henman T.,74.0,Outdoor,Grass,5,33.0,77.0,185.0,14.0,0,0
Henman T.,91.0,Outdoor,Hard,5,33.0,77.0,185.0,14.0,0,1
Greul S.,82.0,Outdoor,Clay,3,25.0,80.0,185.0,6.0,0,1
Greul S.,81.0,Indoor,Hard,3,25.0,80.0,185.0,6.0,1,1
Greul S.,58.0,Outdoor,Hard,3,29.0,80.0,185.0,10.0,1,1
Greul S.,73.0,Outdoor,Clay,3,29.0,80.0,185.0,10.0,1,1
Greul S.,130.0,Outdoor,Hard,3,30.0,80.0,185.0,11.0,1,1
Greul S.,128.0,Indoor,Hard,3,24.0,80.0,185.0,5.0,1,0
Greul S.,82.0,Outdoor,Clay,3,25.0,80.0,185.0,6.0,0,1
Greul S.,83.0,Outdoor,Hard,3,26.0,80.0,185.0,7.0,1,0
Greul S.,62.0,Outdoor,Clay,3,29.0,80.0,185.0,10.0,0,0
Greul S.,58.0,Outdoor,Clay,3,29.0,80.0,185.0,10.0,0,0
Greul S.,62.0,Outdoor,Grass,5,29.0,80.0,185.0,10.0,0,0
Greul S.,130.0,Outdoor,Hard,3,30.0,80.0,185.0,11.0,0,0
Kohlschreiber P.,65.0,Outdoor,Clay,3,23.0,70.0,178.0,5.0,1,1
Kohlschreiber P.,37.0,Outdoor,Hard,3,25.0,70.0,178.0,7.0,1,0
Kohlschreiber P.,34.0,Outdoor,Hard,5,26.0,70.0,178.0,8.0,1,1
Kohlschreiber P.,32.0,Outdoor,Grass,5,26.0,70.0,178.0,8.0,1,1
Kohlschreiber P.,25.0,Outdoor,Hard,3,26.0,70.0,178.0,8.0,1,0
Kohlschreiber P.,35.0,Outdoor,Clay,5,27.0,70.0,178.0,9.0,1,1
Kohlschreiber P.,49.0,Indoor,Hard,3,28.0,70.0,178.0,10.0,1,1
Kohlschreiber P.,48.0,Indoor,Hard,3,28.0,70.0,178.0,10.0,0,1
Kohlschreiber P.,34.0,Outdoor,Clay,3,29.0,70.0,178.0,11.0,1,1
Kohlschreiber P.,20.0,Outdoor,Hard,5,29.0,70.0,178.0,11.0,0,1
Kohlschreiber P.,152.0,Outdoor,Clay,3,21.0,70.0,178.0,3.0,0,0
Kohlschreiber P.,73.0,Outdoor,Clay,5,22.0,70.0,178.0,4.0,0,0
Kohlschreiber P.,58.0,Indoor,Carpet,3,23.0,70.0,178.0,5.0,0,0
Kohlschreiber P.,34.0,Outdoor,Grass,3,24.0,70.0,178.0,6.0,0,0
Kohlschreiber P.,35.0,Outdoor,Clay,3,25.0,70.0,178.0,7.0,0,0
Kohlschreiber P.,37.0,Outdoor,Hard,3,25.0,70.0,178.0,7.0,0,0
Kohlschreiber P.,30.0,Indoor,Carpet,3,25.0,70.0,178.0,7.0,0,1
Kohlschreiber P.,23.0,Indoor,Hard,3,26.0,70.0,178.0,8.0,0,1
Kohlschreiber P.,24.0,Outdoor,Hard,3,26.0,70.0,178.0,8.0,1,0
Kohlschreiber P.,33.0,Indoor,Hard,3,27.0,70.0,178.0,9.0,0,1
Kohlschreiber P.,34.0,Outdoor,Hard,3,28.0,70.0,178.0,10.0,0,1
Kohlschreiber P.,26.0,Outdoor,Clay,5,29.0,70.0,178.0,11.0,0,0
Kohlschreiber P.,23.0,Outdoor,Clay,3,29.0,70.0,178.0,11.0,1,0
Kohlschreiber P.,18.0,Outdoor,Hard,3,29.0,70.0,178.0,11.0,1,0
Kohlschreiber P.,18.0,Indoor,Hard,3,29.0,70.0,178.0,11.0,1,0
Cilic M.,209.0,Outdoor,Clay,3,18.0,89.0,198.0,1.0,0,1
Cilic M.,110.0,Outdoor,Grass,3,19.0,89.0,198.0,2.0,1,0
Cilic M.,57.0,Outdoor,Hard,5,20.0,89.0,198.0,3.0,1,1
Cilic M.,56.0,Outdoor,Grass,3,20.0,89.0,198.0,3.0,1,1
Cilic M.,20.0,Outdoor,Hard,5,21.0,89.0,198.0,4.0,1,1
Cilic M.,13.0,Indoor,Hard,3,21.0,89.0,198.0,4.0,1,0
Cilic M.,14.0,Outdoor,Hard,3,22.0,89.0,198.0,5.0,1,1
Cilic M.,14.0,Outdoor,Hard,5,22.0,89.0,198.0,5.0,1,1
Cilic M.,28.0,Indoor,Hard,3,23.0,89.0,198.0,6.0,1,1
Cilic M.,19.0,Outdoor,Clay,3,23.0,89.0,198.0,6.0,1,1
Cilic M.,23.0,Outdoor,Clay,3,23.0,89.0,198.0,6.0,1,1
Cilic M.,24.0,Outdoor,Clay,5,24.0,89.0,198.0,7.0,1,1
Cilic M.,15.0,Outdoor,Hard,3,24.0,89.0,198.0,7.0,1,1
Cilic M.,197.0,Outdoor,Hard,3,18.0,89.0,198.0,1.0,0,0
Cilic M.,43.0,Outdoor,Clay,3,20.0,89.0,198.0,3.0,0,0
Cilic M.,15.0,Outdoor,Hard,3,21.0,89.0,198.0,4.0,0,0
Cilic M.,26.0,Outdoor,Grass,5,23.0,89.0,198.0,6.0,0,1
Gicquel M.,83.0,Outdoor,Hard,3,29.0,75.0,188.0,7.0,1,1
Gicquel M.,55.0,Outdoor,Clay,3,31.0,75.0,188.0,9.0,1,1
Gicquel M.,51.0,Outdoor,Clay,3,32.0,75.0,188.0,10.0,1,1
Gicquel M.,127.0,Outdoor,Grass,3,33.0,75.0,188.0,11.0,1,1
Gicquel M.,83.0,Outdoor,Hard,3,29.0,75.0,188.0,7.0,0,0
Gicquel M.,70.0,Indoor,Hard,3,29.0,75.0,188.0,7.0,0,0
Gicquel M.,51.0,Indoor,Carpet,3,29.0,75.0,188.0,7.0,0,1
Gicquel M.,45.0,Outdoor,Hard,3,31.0,75.0,188.0,9.0,0,1
Gicquel M.,41.0,Outdoor,Hard,5,31.0,75.0,188.0,9.0,0,0
Falla A.,129.0,Outdoor,Hard,5,23.0,77.0,185.0,6.0,1,1
Falla A.,99.0,Outdoor,Hard,3,24.0,77.0,185.0,7.0,1,1
Falla A.,122.0,Outdoor,Hard,3,25.0,77.0,185.0,8.0,1,1
Falla A.,70.0,Outdoor,Hard,3,27.0,77.0,185.0,10.0,1,0
Falla A.,120.0,Outdoor,Clay,5,28.0,77.0,185.0,11.0,1,1
Falla A.,120.0,Outdoor,Clay,5,28.0,77.0,185.0,11.0,0,1
Falla A.,80.0,Outdoor,Hard,3,29.0,77.0,185.0,12.0,1,1
Falla A.,56.0,Indoor,Hard,3,29.0,77.0,185.0,12.0,1,1
Falla A.,114.0,Outdoor,Clay,3,21.0,77.0,185.0,4.0,0,0
Falla A.,96.0,Outdoor,Hard,3,28.0,77.0,185.0,11.0,0,0
Falla A.,59.0,Outdoor,Clay,3,29.0,77.0,185.0,12.0,0,1
Zverev M.,196.0,Indoor,Hard,3,19.0,88.0,191.0,1.0,1,1
Zverev M.,92.0,Indoor,Hard,3,23.0,88.0,191.0,5.0,1,1
Zverev M.,155.0,Indoor,Hard,3,23.0,88.0,191.0,5.0,1,1
Zverev M.,99.0,Outdoor,Clay,3,24.0,88.0,191.0,6.0,1,0
Zverev M.,80.0,Outdoor,Clay,3,21.0,88.0,191.0,3.0,0,0
Zverev M.,97.0,Outdoor,Grass,3,21.0,88.0,191.0,3.0,1,0
Zverev M.,81.0,Outdoor,Clay,3,21.0,88.0,191.0,3.0,1,0
Zverev M.,104.0,Outdoor,Hard,3,21.0,88.0,191.0,3.0,1,0
Zverev M.,96.0,Outdoor,Hard,3,21.0,88.0,191.0,3.0,0,1
Zverev M.,77.0,Outdoor,Hard,3,22.0,88.0,191.0,4.0,0,0
Zverev M.,45.0,Outdoor,Grass,3,22.0,88.0,191.0,4.0,0,0
Zverev M.,45.0,Outdoor,Clay,3,22.0,88.0,191.0,4.0,0,0
Zverev M.,46.0,Outdoor,Hard,3,22.0,88.0,191.0,4.0,1,0
Zverev M.,82.0,Outdoor,Hard,3,24.0,88.0,191.0,6.0,0,0
Zverev M.,97.0,Outdoor,Clay,5,24.0,88.0,191.0,6.0,0,0
Fognini F.,242.0,Outdoor,Clay,3,19.0,74.0,178.0,2.0,1,1
Fognini F.,93.0,Outdoor,Clay,3,21.0,74.0,178.0,4.0,0,1
Fognini F.,97.0,Outdoor,Clay,3,23.0,74.0,178.0,6.0,1,1
Fognini F.,56.0,Outdoor,Clay,3,24.0,74.0,178.0,7.0,1,1
Fognini F.,64.0,Outdoor,Grass,3,25.0,74.0,178.0,8.0,1,0
Fognini F.,53.0,Indoor,Hard,3,25.0,74.0,178.0,8.0,1,1
Fognini F.,155.0,Outdoor,Clay,3,20.0,74.0,178.0,3.0,0,0
Fognini F.,111.0,Outdoor,Clay,3,22.0,74.0,178.0,5.0,0,0
Fognini F.,74.0,Outdoor,Hard,3,22.0,74.0,178.0,5.0,0,0
Fognini F.,54.0,Outdoor,Hard,3,23.0,74.0,178.0,6.0,1,0
Fognini F.,52.0,Outdoor,Clay,3,24.0,74.0,178.0,7.0,0,0
Fognini F.,44.0,Indoor,Hard,3,24.0,74.0,178.0,7.0,1,0
Fognini F.,53.0,Outdoor,Clay,3,25.0,74.0,178.0,8.0,0,0
Gabashvili T.,123.0,Indoor,Carpet,3,21.0,83.0,188.0,5.0,1,1
Gabashvili T.,98.0,Outdoor,Hard,3,25.0,83.0,188.0,9.0,1,1
Gabashvili T.,77.0,Outdoor,Clay,3,26.0,83.0,188.0,10.0,1,1
Gabashvili T.,131.0,Outdoor,Clay,3,21.0,83.0,188.0,5.0,1,0
Gabashvili T.,99.0,Outdoor,Clay,3,21.0,83.0,188.0,5.0,0,0
Gabashvili T.,85.0,Outdoor,Grass,3,22.0,83.0,188.0,6.0,0,1
Gabashvili T.,94.0,Indoor,Hard,3,22.0,83.0,188.0,6.0,0,0
Gabashvili T.,70.0,Outdoor,Clay,3,24.0,83.0,188.0,8.0,0,0
Gabashvili T.,84.0,Outdoor,Grass,5,25.0,83.0,188.0,9.0,0,1
Gabashvili T.,99.0,Indoor,Hard,3,25.0,83.0,188.0,9.0,1,0
Tipsarevic J.,75.0,Indoor,Carpet,3,22.0,80.0,180.0,4.0,1,1
Tipsarevic J.,64.0,Indoor,Carpet,3,23.0,80.0,180.0,5.0,1,1
Tipsarevic J.,40.0,Outdoor,Grass,5,24.0,80.0,180.0,6.0,1,1
Tipsarevic J.,47.0,Outdoor,Hard,3,25.0,80.0,180.0,7.0,1,1
Tipsarevic J.,39.0,Outdoor,Hard,3,26.0,80.0,180.0,8.0,1,1
Tipsarevic J.,46.0,Outdoor,Hard,3,26.0,80.0,180.0,8.0,1,1
Tipsarevic J.,41.0,Outdoor,Hard,3,26.0,80.0,180.0,8.0,1,1
Tipsarevic J.,9.0,Indoor,Hard,3,28.0,80.0,180.0,10.0,1,1
Tipsarevic J.,108.0,Outdoor,Grass,3,22.0,80.0,180.0,4.0,0,0
Tipsarevic J.,75.0,Indoor,Carpet,3,22.0,80.0,180.0,4.0,0,1
Tipsarevic J.,64.0,Outdoor,Hard,3,23.0,80.0,180.0,5.0,0,0
Tipsarevic J.,51.0,Outdoor,Hard,3,23.0,80.0,180.0,5.0,0,0
Tipsarevic J.,44.0,Indoor,Hard,3,24.0,80.0,180.0,6.0,0,0
Tipsarevic J.,43.0,Outdoor,Hard,3,24.0,80.0,180.0,6.0,0,0
Tipsarevic J.,62.0,Outdoor,Clay,3,25.0,80.0,180.0,7.0,0,0
Tipsarevic J.,46.0,Indoor,Hard,3,25.0,80.0,180.0,7.0,1,0
Tipsarevic J.,13.0,Outdoor,Hard,3,27.0,80.0,180.0,9.0,0,0
Kunitsyn I.,128.0,Indoor,Carpet,3,25.0,75.0,180.0,7.0,1,1
Kunitsyn I.,80.0,Indoor,Carpet,3,26.0,75.0,180.0,8.0,1,0
Kunitsyn I.,38.0,Outdoor,Hard,3,28.0,75.0,180.0,10.0,1,1
Kunitsyn I.,99.0,Outdoor,Hard,5,30.0,75.0,180.0,12.0,0,1
Kunitsyn I.,89.0,Outdoor,Clay,3,30.0,75.0,180.0,12.0,1,1
Kunitsyn I.,90.0,Outdoor,Hard,3,31.0,75.0,180.0,13.0,1,1
Kunitsyn I.,90.0,Outdoor,Clay,3,26.0,75.0,180.0,8.0,0,0
Kunitsyn I.,78.0,Outdoor,Grass,3,27.0,75.0,180.0,9.0,0,1
Kunitsyn I.,43.0,Outdoor,Clay,5,28.0,75.0,180.0,10.0,1,0
Kunitsyn I.,103.0,Indoor,Hard,3,28.0,75.0,180.0,10.0,0,0
Kunitsyn I.,105.0,Indoor,Hard,3,29.0,75.0,180.0,11.0,0,0
Kunitsyn I.,90.0,Outdoor,Clay,3,31.0,75.0,180.0,13.0,0,0
Korolev E.,102.0,Outdoor,Hard,3,19.0,82.0,185.0,2.0,0,1
Korolev E.,51.0,Indoor,Hard,3,21.0,82.0,185.0,4.0,1,1
Korolev E.,89.0,Indoor,Carpet,3,19.0,82.0,185.0,2.0,0,0
Korolev E.,80.0,Outdoor,Hard,3,20.0,82.0,185.0,3.0,0,0
Korolev E.,49.0,Indoor,Hard,3,22.0,82.0,185.0,5.0,0,0
Korolev E.,73.0,Outdoor,Grass,3,22.0,82.0,185.0,5.0,0,1
Korolev E.,74.0,Outdoor,Clay,3,22.0,82.0,185.0,5.0,0,0
Delic A.,95.0,Outdoor,Hard,3,25.0,93.0,196.0,4.0,0,1
Delic A.,511.0,Outdoor,Hard,3,21.0,93.0,196.0,0.0,0,0
Delic A.,72.0,Outdoor,Grass,3,25.0,93.0,196.0,4.0,1,0
Delic A.,66.0,Outdoor,Hard,3,25.0,93.0,196.0,4.0,0,0
Delic A.,120.0,Outdoor,Hard,3,26.0,93.0,196.0,5.0,1,0
Delic A.,148.0,Outdoor,Clay,3,27.0,93.0,196.0,6.0,1,0
Becker B.,54.0,Outdoor,Hard,3,40.0,85.0,191.0,23.0,1,1
Becker B.,54.0,Outdoor,Hard,3,26.0,72.0,178.0,2.0,1,1
Becker B.,49.0,Indoor,Hard,3,40.0,85.0,191.0,23.0,1,0
Becker B.,49.0,Indoor,Hard,3,26.0,72.0,178.0,2.0,1,0
Becker B.,47.0,Outdoor,Clay,3,40.0,85.0,191.0,23.0,1,1
Becker B.,47.0,Outdoor,Clay,3,26.0,72.0,178.0,2.0,1,1
Becker B.,47.0,Outdoor,Hard,3,42.0,85.0,191.0,25.0,1,0
Becker B.,47.0,Outdoor,Hard,3,28.0,72.0,178.0,4.0,1,0
Becker B.,124.0,Outdoor,Grass,5,45.0,85.0,191.0,28.0,0,1
Becker B.,124.0,Outdoor,Grass,5,31.0,72.0,178.0,7.0,0,1
Becker B.,49.0,Indoor,Hard,3,40.0,85.0,191.0,23.0,0,0
Becker B.,49.0,Indoor,Hard,3,26.0,72.0,178.0,2.0,0,0
Becker B.,44.0,Outdoor,Clay,3,40.0,85.0,191.0,23.0,0,0
Becker B.,44.0,Outdoor,Clay,3,26.0,72.0,178.0,2.0,0,0
Becker B.,84.0,Outdoor,Hard,3,41.0,85.0,191.0,24.0,0,0
Becker B.,84.0,Outdoor,Hard,3,27.0,72.0,178.0,3.0,0,0
Becker B.,44.0,Outdoor,Hard,3,42.0,85.0,191.0,25.0,0,0
Becker B.,44.0,Outdoor,Hard,3,28.0,72.0,178.0,4.0,0,0
Becker B.,38.0,Outdoor,Hard,3,42.0,85.0,191.0,25.0,0,0
Becker B.,38.0,Outdoor,Hard,3,28.0,72.0,178.0,4.0,0,0
Becker B.,48.0,Outdoor,Grass,3,43.0,85.0,191.0,26.0,1,0
Becker B.,48.0,Outdoor,Grass,3,29.0,72.0,178.0,5.0,1,0
Becker B.,65.0,Outdoor,Clay,3,44.0,85.0,191.0,27.0,0,0
Becker B.,65.0,Outdoor,Clay,3,30.0,72.0,178.0,6.0,0,0
Berlocq C.,127.0,Outdoor,Clay,3,24.0,81.0,183.0,6.0,1,1
Berlocq C.,97.0,Outdoor,Clay,5,24.0,81.0,183.0,6.0,0,1
Berlocq C.,77.0,Outdoor,Clay,3,24.0,81.0,183.0,6.0,1,1
Berlocq C.,54.0,Indoor,Hard,3,29.0,81.0,183.0,11.0,1,1
Berlocq C.,108.0,Outdoor,Clay,3,23.0,81.0,183.0,5.0,1,0
Berlocq C.,76.0,Outdoor,Hard,5,24.0,81.0,183.0,6.0,0,1
Berlocq C.,67.0,Indoor,Hard,3,24.0,81.0,183.0,6.0,0,0
Berlocq C.,78.0,Outdoor,Hard,3,25.0,81.0,183.0,7.0,0,0
Berlocq C.,81.0,Outdoor,Hard,3,25.0,81.0,183.0,7.0,0,0
Berlocq C.,77.0,Outdoor,Clay,3,28.0,81.0,183.0,10.0,1,0
Roitman S.,78.0,Outdoor,Clay,3,28.0,79.0,185.0,11.0,1,1
Roitman S.,254.0,Outdoor,Clay,3,21.0,79.0,185.0,4.0,0,0
Devilder N.,90.0,Outdoor,Clay,3,27.0,65.0,173.0,7.0,1,0
Devilder N.,286.0,Outdoor,Clay,5,32.0,65.0,173.0,12.0,1,1
Devilder N.,63.0,Outdoor,Hard,5,28.0,65.0,173.0,8.0,0,0
Devilder N.,62.0,Outdoor,Hard,3,29.0,65.0,173.0,9.0,0,0
Querrey S.,68.0,Outdoor,Clay,3,20.0,95.0,198.0,1.0,1,1
Querrey S.,90.0,Outdoor,Hard,3,20.0,95.0,198.0,1.0,1,1
Querrey S.,62.0,Outdoor,Hard,5,21.0,95.0,198.0,2.0,1,0
Querrey S.,34.0,Outdoor,Hard,3,22.0,95.0,198.0,3.0,1,1
Querrey S.,49.0,Outdoor,Hard,3,22.0,95.0,198.0,3.0,1,1
Querrey S.,46.0,Outdoor,Grass,3,22.0,95.0,198.0,3.0,1,1
Querrey S.,31.0,Indoor,Hard,3,23.0,95.0,198.0,4.0,0,1
Querrey S.,20.0,Outdoor,Hard,3,23.0,95.0,198.0,4.0,0,1
Querrey S.,89.0,Outdoor,Clay,3,25.0,95.0,198.0,6.0,1,0
Querrey S.,77.0,Outdoor,Grass,3,25.0,95.0,198.0,6.0,1,1
Querrey S.,81.0,Outdoor,Grass,5,20.0,95.0,198.0,1.0,0,0
Querrey S.,48.0,Outdoor,Hard,5,20.0,95.0,198.0,1.0,0,0
Querrey S.,42.0,Outdoor,Grass,3,21.0,95.0,198.0,2.0,0,0
Querrey S.,47.0,Outdoor,Hard,3,22.0,95.0,198.0,3.0,1,0
Querrey S.,22.0,Outdoor,Hard,3,23.0,95.0,198.0,4.0,0,0
Querrey S.,23.0,Outdoor,Clay,3,23.0,95.0,198.0,4.0,0,1
Querrey S.,20.0,Indoor,Hard,3,23.0,95.0,198.0,4.0,0,0
Economidis K.,146.0,Outdoor,Clay,5,30.0,80.0,188.0,9.0,0,1
Roger-Vasselin E.,109.0,Outdoor,Grass,5,24.0,75.0,188.0,5.0,1,1
Roger-Vasselin E.,107.0,Outdoor,Hard,3,28.0,75.0,188.0,9.0,1,0
Roger-Vasselin E.,128.0,Outdoor,Grass,3,27.0,75.0,188.0,8.0,0,0
Roger-Vasselin E.,105.0,Indoor,Hard,3,27.0,75.0,188.0,8.0,0,0
Roger-Vasselin E.,89.0,Outdoor,Hard,3,29.0,75.0,188.0,10.0,0,0
Roger-Vasselin E.,67.0,Outdoor,Grass,5,29.0,75.0,188.0,10.0,1,0
